PDB,split,length,CATH_supfamily,non_redundant_protein
1k30_A,train,368,"Glycerol-3-phosphate acyltransferase, alpha helical bundle, N-terminal"", ""Glycerol-3-phosphate (1)-acyltransferase",False
2fma_A,train,59,"Amyloidogenic glycoprotein, copper-binding domain",True
5w4d_B,train,216,-,False
5hz7_A,train,490,-,True
3vnb_A,train,155,-,True
1ear_A,train,147,"Urease metallochaperone UreE, N-terminal domain"", ""UreE, C-terminal domain",True
3ic3_B,train,101,putative pyruvate dehydrogenase,True
7a66_C,train,86,-,False
2ebb_A,train,101,Transcriptional coactivator/pterin dehydratase,True
3g98_B,train,111,-,False
1zsw_A,train,338,"2,3-Dihydroxybiphenyl 1,2-Dioxygenase, domain 1"", ""2,3-Dihydroxybiphenyl 1,2-Dioxygenase, domain 1",True
4m62_S,train,155,Mannitol-specific EII; Chain A,True
3dqy_A,train,106,Rieske [2Fe-2S] iron-sulphur domain,False
2phn_A,train,254,"CofE-like"", ""CofE-like domain",True
1kgq_A,train,274,"Tetrahydrodipicolinate-N-succinyltransferase, N-terminal domain"", ""Hexapeptide repeat proteins",True
6cka_B,train,68,-,True
2v4n_A,train,254,Survival protein SurE-like phosphatase/nucleotidase,True
6ovk_R,train,219,-,True
4aqr_D,train,57,-,True
4whe_A,train,150,-,True
4ckk_A,train,493,"Topoisomerase, domain 3"", ""Topoisomerase II, domain 5",False
1knt_A,valid,58,Pancreatic trypsin inhibitor Kunitz domain,True
2oxl_A,valid,64,-,False
4o66_C,train,76,-,False
4alz_A,train,198,"-"", ""-"", ""-",True
2yzs_B,train,315,"CRISPR-associated endonuclease Cas1, C-terminal domain"", ""CRISPR-associated endonuclease Cas1, N-terminal domain",False
5a67_A,train,212,Hypothetical Protein Pfu-838710-001,True
2obl_A,train,347,"-"", ""P-loop containing nucleotide triphosphate hydrolases",True
3rmq_A,train,116,"Malonyl-[acyl-carrier protein] O-methyltransferase, zinc-finger motif"", ""-",True
2nsa_A,train,170,"Trigger factor, C-terminal domain",True
7ec1_A,train,505,-,True
3q3u_A,valid,338,"Peroxidase, domain 2"", ""-",False
1by2_A,valid,119,SRCR-like domain,True
1vr8_A,train,142,TM1622-like,True
1ojq_A,train,212,"Toxin ADP-ribosyltransferase; Chain A, domain 1",False
2j6b_A,train,109,"Uncharacterised protein PF08960, DUF1874",True
2rff_A,train,111,"Beta Polymerase, domain 2",True
6h95_A,train,226,-,False
1t95_A,train,240,"SBDS protein C-terminal domain, subdomain 1"", ""-"", ""Ribosome maturation protein SBDS, N-terminal domain",False
2xol_B,train,176,TorD-like,False
4npd_A,train,58,"Immunoglobulin FC, subunit C",True
1b8d_K,train,164,Phycocyanins,False
5um3_A,train,75,-,True
7aex_A,valid,275,-,True
4oxw_A,train,119,Phox-like domain,True
2puo_A,train,109,Ferredoxin thioredoxin reductase catalytic beta subunit,False
5ij2_B,train,201,-,False
3nuf_A,train,119,PRD domain,False
4dlh_B,train,197,-,True
1hp1_A,train,516,"-"", ""5'-Nucleotidase, C-terminal domain",True
1pdo_A,train,135,"Phosphotransferase system, mannose-type IIA component",False
1t8k_A,train,77,ACP-like,True
2bti_B,train,63,-,False
3bri_A,train,89,Protein Inhibitor Of Neuronal Nitric Oxide Synthase;,False
3svi_A,test,83,-,False
4p3a_B,test,79,Anaphylotoxins (complement system),False
2oxo_A,test,103,-,True
3vor_A,train,182,TcpA-like pilin,False
2gc4_L,train,147,Cytochrome c-like domain,False
7sao_A,train,38,-,False
2z6o_A,train,172,Ubiquitin Conjugating Enzyme,False
2pbk_A,train,228,Herpesvirus/Caudovirus protease domain,False
1f9p_A,train,85,-,True
3c8y_A,train,574,"-"", ""-",False
3boe_A,train,210,-,True
1b25_D,train,619,"Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 2"", ""Aldehyde Ferredoxin Oxidoreductase Protein, subunit A, domain 3"", ""Aldehyde ferredoxin oxidoreductase, N-terminal domain",False
3jsy_B,train,213,"-"", ""-",True
6vjg_A,train,110,-,True
3fhf_A,train,214,"Hypothetical protein; domain 2"", ""Helix-hairpin-Helix base-excision DNA repair enzymes (C-terminal)",False
1c52_A,train,131,Cytochrome c-like domain,True
5dmp_A,train,169,-,False
2p3p_B,train,207,-,True
6dnm_A,test,190,-,True
3a2q_A,train,493,Amidase signature (AS) domain,True
3ip4_A,train,485,Amidase signature (AS) domain,False
6sdk_A,train,199,-,False
5j72_A,train,638,-,True
6a9a_A,train,246,Thymidylate synthase/dCMP hydroxymethylase domain,True
3e0z_B,train,109,Domain of unknown function DUF3837,False
3n4j_A,train,165,-,True
2jh3_B,train,474,"-"", ""-"", ""-"", ""-",True
5v6g_A,train,171,"-"", ""-",False
5by8_B,train,85,-,True
3v68_A,train,252,-,True
2drv_B,valid,200,tRNA wybutosine-synthesizing-like,False
1i4m_A,train,108,"Prion/Doppel protein, beta-ribbon domain",True
3ush_A,valid,129,Protein of unknown function DUF2237,False
5hub_A,train,90,Chorismate mutase,True
1d3y_B,train,301,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""-",True
1lln_A,train,262,"Ricin (A subunit), domain 1"", ""Ricin (A Subunit), domain 2",False
2rij_A,train,387,"Hexapeptide repeat proteins"", ""Trimeric LpxA-like enzymes"", ""-",True
2ov9_B,train,216,"Thioesterase/thiol ester dehydrase-isomerase"", ""Hotdog Thioesterase",False
2yyv_B,test,227,ComB-like,False
4kmn_A,train,103,Inhibitor Of Apoptosis Protein (2mihbC-IAP-1); Chain A,False
4dja_A,valid,518,"Deoxyribodipyrimidine photolyase-related"", ""DNA Cyclobutane Dipyrimidine Photolyase, subunit A, domain 3"", ""-"", ""HUPs",True
1upt_D,train,60,GRIP domain,True
3ino_A,valid,143,-,False
1e7l_B,train,157,"-"", ""His-Me finger endonucleases",False
1t61_E,test,229,"Collagen IV, non-collagenous",False
4xo1_A,train,60,-,True
2y3w_A,train,182,"Spindle assembly abnormal protein 6, N-terminal domain",True
2vlf_B,train,456,"Type I PLP-dependent aspartate aminotransferase-like (Major domain)"", ""Aspartate Aminotransferase, domain 1",False
4zbo_D,test,265,Acetoacetate decarboxylase-like,False
2gfq_A,train,298,"AF0625-like"", ""AF0625-like",False
3lx5_A,valid,272,"-"", ""P-loop containing nucleotide triphosphate hydrolases",True
2yxn_A,train,322,"Tyrosyl-Transfer RNA Synthetase"", ""HUPs",False
3tgt_A,train,353,"Human immunodeficiency virus 1, Gp160, envelope glycoprotein",True
3t7z_A,train,119,-,True
2hq4_A,train,161,PH1570-like,True
1vlb_A,train,907,"[2Fe-2S]-binding domain"", ""-"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding domain"", ""Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead",True
5ce9_A,train,339,Di-copper center containing domain from catechol oxidase,False
1xty_B,train,120,Bit1,False
7buy_A,train,306,-,True
1zt5_A,train,80,Thyroglobulin type-1,True
5z1n_A,train,168,-,True
5bty_A,train,138,-,False
1ok0_A,valid,74,Alpha-amylase inhibitor,True
5gw6_A,valid,196,"RNA Cap, Translation Initiation Factor Eif4e",True
4ke2_C,test,196,-,True
1qhv_A,train,195,"Adenovirus pIV-related, attachment domain",True
5zlq_A,train,162,-,True
6y5p_B,train,235,-,False
3oyv_A,train,361,-,True
5j47_A,train,372,"Zinc finger, large T-antigen D1 domain"", ""Large T antigen, SV40, domain 3"", ""P-loop containing nucleotide triphosphate hydrolases",True
3wa1_A,train,389,-,True
4yal_A,train,622,"NADPH-cytochrome p450 Reductase; Chain A, domain 3"", ""Translation factors"", ""Nucleotide-binding domain of ferredoxin-NADP reductase (FNR) module"", ""-",False
2e6x_D,test,69,Protein of unknown function DUF3248,False
2hhv_A,train,580,"5' to 3' exonuclease, C-terminal subdomain"", ""Taq DNA Polymerase; Chain T, domain 4"", ""-"", ""Ribonuclease H-like superfamily/Ribonuclease H",False
4xb6_C,train,354,-,False
1d3y_A,train,301,"Winged helix-like DNA-binding domain superfamily/Winged helix DNA-binding domain"", ""-",False
5g68_A,train,363,"Nitric Oxide Synthase; Chain A, domain 1"", ""Nitric Oxide Synthase;Heme Domain;Chain A domain 2"", ""Nitric Oxide Synthase; Chain A, domain 3",True
7zoy_A,train,234,-,False
6i3v_A,train,69,-,False
2z6r_A,train,265,"Methyltransferase, Cobalt-precorrin-4 Transmethylase; Domain 2"", ""Cobalt-precorrin-4 Transmethylase; Domain 1",False
4ksn_A,train,78,-,False
1enj_A,train,138,T4 endonuclease V,False
4gvq_C,train,316,"Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 1"", ""Methenyltetrahydromethanopterin Cyclohydrolase; Chain A, domain 2",False
4qmd_A,train,193,Plakin repeat,True
3ush_B,train,129,Protein of unknown function DUF2237,True
2aj7_A,train,163,BH3618-like,False
3p5p_A,train,764,"Farnesyl Diphosphate Synthase"", ""Terpene synthase, N-terminal domain"", ""-",True
5syr_B,test,352,-,False
1tgr_A,train,52,Insulin-like,False
6pr1_B,train,457,-,False
2vfx_C,valid,206,HORMA domain,False
1cm3_A,train,85,HPr-like,False
7ead_A,train,135,-,True
3cla_A,train,213,Chloramphenicol acetyltransferase-like domain,False
1l2p_A,train,61,"F1F0 ATP synthase subunit B, membrane domain",True
1dpt_A,train,117,Macrophage Migration Inhibitory Factor,False
5z42_A,test,102,"MutL, C-terminal domain, dimerisation subdomain",True
7p41_D,train,448,-,True
4wrp_B,test,122,-,False
2p12_A,train,176,FomD-like,True
6ovm_R,valid,219,-,False
2d1l_A,train,253,Arfaptin homology (AH) domain/BAR domain,True
1wbe_A,valid,209,Glycolipid transfer protein,True
5ert_A,train,419,"MoeA, C-terminal, domain IV"", ""Molybdopterin biosynthesis moea protein, domain 3."", ""MoaB/Mog-like domain"", ""Molybdopterin biosynthesis moea protein, domain 2",True
4xpz_A,test,372,"S15/NS1, RNA-binding"", ""HAD superfamily/HAD-like"", ""BRCT domain",True
5n0n_A,train,410,-,True
1l2w_I,train,69,-,True
3t7h_B,valid,291,-,False
2cc6_A,train,68,Flavin-binding protein dodecin,False
5fbf_A,train,267,P1 Nuclease,False
1wn9_A,test,131,TTHA1528-like,False
6hat_B,train,273,-,False
7vfk_A,train,505,-,False
4qn8_A,train,155,-,False
3h2d_B,valid,155,CheC-like,False
5w53_B,valid,307,-,True
2ahn_A,test,222,Thaumatin,False
4oj6_C,train,776,"-"", ""Single-stranded right-handed beta-helix, Pectin lyase-like"", ""-"", ""-",True
5hkq_I,train,129,-,False
1u6t_A,test,121,Glutaredoxin,True
3g6i_A,train,204,-,False
3msu_B,train,427,"Cytochrome P450-Terp, domain 2"", ""Citrate Synthase, domain 1"", ""-",False
3vc8_B,train,94,Coronavirus nonstructural protein 4 C-terminus,True
1rrm_A,train,386,"Dehydroquinate synthase-like - alpha domain"", ""-",False
3h93_A,test,192,Glutaredoxin,True
3cw3_A,train,96,Crystallins,True
1dj0_B,train,264,"Pseudouridine synthase I, catalytic domain, N-terminal subdomain"", ""Pseudouridine synthase I, catalytic domain, C-terminal subdomain",False
4rsw_B,train,255,-,False
6ono_C,train,76,-,True
1tag_A,train,324,"GI Alpha 1, domain 2-like"", ""P-loop containing nucleotide triphosphate hydrolases",True
4goq_A,train,110,Protein of unknown function (DUF1491),False
5mu4_A,test,201,-,False
4wzg_A,train,218,-,True
3mmy_F,train,56,-,False
1cuo_A,train,129,Cupredoxins -  blue copper proteins,True
7c21_A,train,112,-,False
6nl2_B,train,594,-,False
5a5y_A,train,212,Hypothetical Protein Pfu-838710-001,False
5ul4_A,train,744,-,False
3ooi_A,train,232,SET domain,True
5gv0_A,train,168,-,True
5znj_A,valid,567,"Bira Bifunctional Protein; Domain 2"", ""Anticodon-binding domain"", ""YbaK/aminoacyl-tRNA synthetase-associated domain",True
5htl_A,train,145,-,False
5jr5_A,train,52,Tetrabrachion,False
7s86_A,train,99,-,True
5osw_A,valid,583,"-"", ""-"", ""-"", ""-"", ""-"", ""-",True
2es9_A,train,115,-,True
4k2m_B,train,443,"Type I PLP-dependent aspartate aminotransferase-like (Major domain)"", ""Aspartate Aminotransferase, domain 1",False
2x49_A,train,333,"FHIPEP family, domain 3"", ""FHIPEP family, domain 2"", ""FHIPEP family, domain 1"", ""FHIPEP family, domain 4",True
4gn0_A,valid,105,-,True
4ea9_A,train,220,"Hexapeptide repeat proteins"", ""-",True
1zos_C,train,230,Nucleoside phosphorylase domain,False
3czz_B,train,101,Cyanovirin-N,False
3lae_A,valid,81,-,False
3o79_A,train,105,"Prion/Doppel protein, beta-ribbon domain",False
3quo_A,train,286,Acetylglutamate kinase-like,False
6q9c_A,train,155,-,True
1ouw_C,train,152,Jacalin-like lectin domain,False
2i9x_A,train,87,Stage V sporulation protein G,True
2v4b_B,train,300,"Collagenase (Catalytic Domain)"", ""-",True
2i9w_A,train,184,-,True
2cfe_A,train,162,Cyclophilin-like,True
3jza_B,test,197,-,False
5cof_A,train,173,dinb family like domain,True
2p9x_A,test,99,Protein of unknown function DUF3227,False
2bko_A,train,205,"Phosphate transport system protein phou homolog 2; domain 2"", ""Regulator of K+ conductance, C-terminal domain",True
1gwe_A,test,503,Catalase core domain,True
1d2t_A,valid,231,Phosphatidic acid phosphatase type 2/haloperoxidase,True
3b4w_A,train,495,"Aldehyde Dehydrogenase; Chain A, domain 2"", ""Aldehyde Dehydrogenase; Chain A, domain 1",True
7uhe_A,train,76,-,False
5hob_F,train,50,p53-like tetramerisation domain,False
2p9x_D,train,99,Protein of unknown function DUF3227,True
5e3e_A,train,104,-,True
1t7v_A,train,278,"Immunoglobulins"", ""MHC class I-like antigen recognition-like",True
2eu7_X,train,179,-,False
3l1e_A,test,106,-,False
1uha_A,train,82,"Endochitinase-like"", ""Endochitinase-like",True
4ksn_C,train,78,-,True
3aa0_A,train,286,"F-actin capping protein, alpha subunit"", ""F-actin capping protein, beta subunit",False
4e1p_A,train,61,"Lsr2, dimerization domain",True
4ayg_A,train,1039,"Cholin Binding"", ""Golgi alpha-mannosidase II"", ""Glucansucrase",False
2wkx_A,train,261,"PGBD-like superfamily/PGBD"", ""Peptidoglycan recognition protein-like",False
1xkg_A,train,312,Cysteine proteinases,True
7ccg_A,train,271,-,False
1zxx_A,train,319,"-"", ""Phosphofructokinase domain",True
6hr2_B,train,149,-,False
3g3s_B,train,249,"-"", ""GNAT acetyltransferase-like",False
7bqi_A,train,183,-,False
2id6_A,train,202,"Homeodomain-like"", ""Tetracycline Repressor, domain 2",False
7kwt_A,train,71,-,False
1dtd_B,train,61,Carboxypeptidase inhibitor,True
1ryl_A,train,167,YfbM-like super family,True
3ju3_A,valid,118,-,True
6mi3_B,train,124,-,False
1v1h_C,train,103,-,False
1r6l_A,train,239,"GHMP Kinase, N-terminal domain",False
7zkk_B,train,730,-,False
3hfw_A,train,357,ADP-ribosylation/Crystallin J1,True
1rm6_B,train,324,"CO dehydrogenase flavoprotein, C-terminal domain",True
2i2f_A,train,272,"Probable inorganic polyphosphate/atp-NAD kinase; domain 2"", ""Probable inorganic polyphosphate/atp-NAD kinase; domain 1",True
2e8e_A,train,132,-,True
6ypi_A,valid,97,-,True
1t8h_A,train,277,CNF1/YfiH-like putative cysteine hydrolases,False
1wui_L,train,534,"Cytochrome-c3 Hydrogenase, chain B",True
1vzm_B,valid,45,-,False
2ov9_C,train,216,"Thioesterase/thiol ester dehydrase-isomerase"", ""Hotdog Thioesterase",True
5dbl_A,train,132,Resuscitation-promoting factor rpfb.,True
5k6d_B,train,78,-,False
1yqw_Q,train,549,"Cytochrome-c3 Hydrogenase, chain B",False
3m66_A,train,270,"Transcription termination factor 3, mitochondrial",True
2pmb_C,train,462,"MoCo carrier protein-like"", ""-",True
2b97_A,train,71,Hydrophobin,False
1j5u_A,valid,136,Archease domain,True
1nty_A,train,311,"Dbl homology (DH) domain"", ""Pleckstrin-homology domain (PH domain)/Phosphotyrosine-binding domain (PTB)",True
5bnh_D,train,123,-,False
6asd_C,train,47,-,False
4uc8_A,train,233,-,False
3omd_A,train,145,-,False
4rp4_A,train,98,-,False
2y4x_B,train,93,-,True
1nkp_D,train,88,Helix-loop-helix DNA-binding domain,False
4edk_A,train,329,"DnaG, RNA polymerase domain, helical bundle"", ""-"", ""DNA primase, catalytic core, N-terminal domain",False
6mdx_A,train,185,-,False
6d7y_B,train,155,-,True
3lkt_Q,train,238,Aromatic compound dioxygenase,False
5a0d_B,train,186,Thioester domain,False
1q74_C,train,303,LmbE-like,False
3x38_B,train,89,-,False
3wur_B,train,171,-,True
7bwf_B,train,92,-,True
4y7s_A,train,111,-,True
6o6y_A,train,440,-,True
6lus_A,train,133,-,True
6zsl_B,train,603,-,True
1qxo_A,train,388,Chorismate synthase AroC,True
1jyo_E,train,105,non globular Virulence effector SptP domain,False
2pa6_B,train,427,"Enolase-like C-terminal domain"", ""Enolase-like, N-terminal domain",False
4rnz_A,train,371,"Glucose Permease (Domain IIA)"", ""-",True
3pes_A,train,85,-,True
5ii7_A,train,138,Fertilization protein,True
3d2q_A,train,70,-,False
1w53_A,train,84,KaiA/RbsU domain,True
3q0i_A,train,318,"Formyl transferase, C-terminal domain"", ""Formyl transferase, N-terminal domain",True
6e0x_B,train,169,Cytochrome P460,False
3u7t_A,train,46,Thionin-like,False
3v0r_A,train,133,-,True
1g9g_A,train,629,"-"", ""Endo-1,4-beta-glucanase f.  Domain 2"", ""Endo-1,4-beta-glucanase f.  Domain 3",True
2cyj_A,test,118,MTH938-like,True
4csb_A,train,124,Rhodococcus equi virulence-associated protein,True
2b3y_A,train,888,"Aconitase, domain 4"", ""Aconitase, domain 3"", ""Aconitase, domain 3"", ""Aconitase, Domain 2"", ""-",False
1juv_A,train,193,"Dihydrofolate Reductase, subunit A",True
3on9_A,test,163,-,True
2wzo_A,train,146,-,True
3zfp_A,train,148,"Pestivirus Npro endopeptidase C53, interaction domain",False
1af7_A,valid,274,"Chemotaxis receptor methyltransferase CheR, N-terminal domain"", ""Vaccinia Virus protein VP39",False
5m33_A,train,101,Tetraspanin,False
2wpq_C,train,99,-,False
4ys0_A,train,824,-,True
3b4q_B,train,94,conserved protein domain from corynebacterium diphtheriae,True
1i0v_A,valid,104,Microbial ribonucleases,False
1ois_A,train,223,"Yeast DNA topoisomerase - domain 1"", ""DNA Topoisomerase I, domain 2",True
6bwq_A,train,149,-,True
3ngg_B,valid,50,Elafin-like,False
3ebh_A,train,889,"Neutral Protease Domain 2"", ""Peptidase M1, alanyl aminopeptidase, C-terminal domain"", ""tricorn interacting facor f3 domain"", ""-"", ""-",True
1dow_A,train,205,Alpha-catenin/vinculin-like,False
2h1t_B,test,188,-,False
3c9p_A,train,123,uncharacterized protein sp1917 domain,True
1jyo_B,test,130,-,False
2xf7_A,train,51,-,True
1dfu_P,test,94,Ribosomal Protein L25; Chain P,False
8ezh_B,train,433,-,False
3rkg_A,train,261,"Magnesium transport protein CorA, transmembrane region"", ""-",True
7ecq_A,valid,175,-,False
3onj_A,test,97,t-snare proteins,True
5kza_A,train,104,-,False
1hye_A,test,313,"NAD(P)-binding Rossmann-like Domain"", ""Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal",True
2vfk_A,train,205,Cyclic phosphodiesterase,True
2hgx_B,train,365,"D-amino Acid Aminotransferase, subunit A, domain 2"", ""-",False
4arl_B,valid,359,-,False
4wrp_A,train,122,-,True
3gqh_A,train,163,"Head decoration protein D"", ""succinate dehydrogenase protein domain",False
1wlg_B,train,299,Flagellar hook protein FlgE,True
5v7m_A,train,265,-,True
1puc_A,test,105,"Cyclin-dependent kinase, regulatory subunit",True
3jv1_A,train,182,Mitochondrial glycoprotein,False
2i5u_A,train,83,DnaD domain-like,True
3pes_B,train,85,-,False
4mp8_A,train,339,"ornithine cyclodeaminase, domain 1"", ""NAD(P)-binding Rossmann-like Domain",True
1lri_A,train,98,Elicitin domain,True
1wpu_A,train,147,Hut operon regulatory protein HutP,True
1xg0_B,train,67,Phycoerythrin alpha chain,False
6o19_A,train,59,-,False
5vu3_B,train,170,CinA-like,False
6fbz_B,test,81,-,False
5iqj_A,valid,134,-,False
4zac_D,train,503,-,False
2gpi_A,train,91,Shew3726-like,True
1y0n_A,test,78,YehU-like,True
5v03_B,train,102,-,True
2x5h_B,train,97,-,False
4ykd_A,train,96,-,True
4zi3_D,train,133,"ADP-ribosylation factor-like 2-binding protein, domain",True
3f2e_A,train,100,-,False
5i8j_B,train,64,-,False
3m5q_A,train,357,"Peroxidase, domain 2"", ""-",True
6yhu_B,train,117,-,True
5lbd_A,train,131,-,False
3a39_A,valid,83,High potential iron-sulphur protein,True
3bzl_D,valid,83,secretion proteins EscU,True
3lti_A,valid,296,"RNA polymerase Rpb2, domain 2",True
5op0_B,train,331,-,False
2f5t_X,train,233,"-"", ""Endonuclease Chain A",False
1e6y_D,train,569,"Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal"", ""-"", ""Methyl-coenzyme M Reductase; Chain A, domain 1",False
5iqj_C,valid,134,-,True
3nl9_A,train,171,putative ntp pyrophosphohydrolase like domain,False
3a1g_C,train,80,-,False
6h86_B,train,88,-,False
3m7d_A,train,380,"-"", ""-",True
4j4r_A,train,248,-,True
4ue8_B,test,38,-,True
1vdk_B,valid,466,"Fumarase/aspartase (C-terminal domain)"", ""Fumarase/aspartase (N-terminal domain)"", ""Fumarase/aspartase (Central domain)",False
2yzt_A,train,67,-,True
2ppv_A,test,332,CofD-like domains,True
3ncl_A,train,241,"Trypsin-like serine proteases"", ""Trypsin-like serine proteases",True
1nnh_A,train,294,Bira Bifunctional Protein; Domain 2,False
6c62_C,train,68,-,True
1iqq_A,train,200,Ribonuclease T2-like,False
7n1n_A,train,68,-,False
2pw8_I,train,65,"Thrombin Inhibitor (Hirudin), subunit I",True
2oy9_A,train,98,BH2638-like,False
1im5_A,valid,180,Isochorismatase-like,True
2i7c_C,train,283,"Spermidine synthase, tetramerisation domain"", ""Vaccinia Virus protein VP39",True
